fname,height,width,bbox,num_balloons
14666848163_8be8e37562_k.jpg,2048,1357,"[{'xmin': 376, 'ymin': 257, 'xmax': 619, 'ymax': 581}, {'xmin': 432, 'ymin': 483, 'xmax': 607, 'ymax': 661}, {'xmin': 182, 'ymin': 435, 'xmax': 483, 'ymax': 686}]",3
14321263043_b76ef054d3_k.jpg,1356,2048,"[{'xmin': 599, 'ymin': 0, 'xmax': 845, 'ymax': 299}]",1
12288446656_2c6a90e6f5_k.jpg,1835,2048,"[{'xmin': 19, 'ymin': 145, 'xmax': 1033, 'ymax': 1063}]",1
12288355124_5e340d3de3_k.jpg,1536,2048,"[{'xmin': 1081, 'ymin': 497, 'xmax': 1214, 'ymax': 674}, {'xmin': 946, 'ymin': 508, 'xmax': 1098, 'ymax': 684}]",2
12288043903_fe1ea17a4e_k.jpg,1594,2048,"[{'xmin': 216, 'ymin': 613, 'xmax': 1028, 'ymax': 1359}]",1
12037308314_e16fb3a0f7_k.jpg,1625,2048,"[{'xmin': 1347, 'ymin': 1, 'xmax': 1933, 'ymax': 644}, {'xmin': 1397, 'ymin': 557, 'xmax': 1994, 'ymax': 1156}]",2
10464445726_6f1e3bbe6a_k.jpg,2019,2048,"[{'xmin': 964, 'ymin': 610, 'xmax': 1787, 'ymax': 1630}, {'xmin': 1167, 'ymin': 102, 'xmax': 1875, 'ymax': 777}, {'xmin': 479, 'ymin': 314, 'xmax': 1193, 'ymax': 1167}, {'xmin': 150, 'ymin': 850, 'xmax': 986, 'ymax': 1920}, {'xmin': 756, 'ymin': 1239, 'xmax': 1185, 'ymax': 1857}]",5
9330497995_4cf0438cb6_k.jpg,1421,2048,"[{'xmin': 1253, 'ymin': 2, 'xmax': 1652, 'ymax': 350}, {'xmin': 1036, 'ymin': 302, 'xmax': 1254, 'ymax': 655}, {'xmin': 1, 'ymin': 1, 'xmax': 302, 'ymax': 547}]",3
9210739293_2b0e0d991e_k.jpg,2048,1365,"[{'xmin': 983, 'ymin': 533, 'xmax': 1209, 'ymax': 800}]",1
8758393087_76fcd56bd3_k.jpg,1365,2048,"[{'xmin': 1823, 'ymin': 96, 'xmax': 2047, 'ymax': 673}, {'xmin': 1534, 'ymin': 617, 'xmax': 2047, 'ymax': 1014}, {'xmin': 1535, 'ymin': 855, 'xmax': 2047, 'ymax': 1364}, {'xmin': 1261, 'ymin': 103, 'xmax': 1752, 'ymax': 699}, {'xmin': 787, 'ymin': 142, 'xmax': 1388, 'ymax': 722}]",5
8436015314_3a678c1005_k.jpg,1365,2048,"[{'xmin': 941, 'ymin': 174, 'xmax': 1167, 'ymax': 414}, {'xmin': 999, 'ymin': 376, 'xmax': 1198, 'ymax': 584}, {'xmin': 780, 'ymin': 392, 'xmax': 987, 'ymax': 633}, {'xmin': 785, 'ymin': 375, 'xmax': 1001, 'ymax': 587}, {'xmin': 577, 'ymin': 449, 'xmax': 785, 'ymax': 667}, {'xmin': 1052, 'ymin': 592, 'xmax': 1263, 'ymax': 815}, {'xmin': 808, 'ymin': 651, 'xmax': 1009, 'ymax': 872}]",7
7488015492_0583857ca0_k.jpg,1429,2048,"[{'xmin': 202, 'ymin': 861, 'xmax': 407, 'ymax': 1146}, {'xmin': 376, 'ymin': 846, 'xmax': 603, 'ymax': 1138}, {'xmin': 438, 'ymin': 947, 'xmax': 636, 'ymax': 1186}, {'xmin': 533, 'ymin': 342, 'xmax': 1224, 'ymax': 1209}, {'xmin': 808, 'ymin': 1007, 'xmax': 1566, 'ymax': 1427}]",5
7308740338_591f27b631_k.jpg,1536,2048,"[{'xmin': 1090, 'ymin': 761, 'xmax': 1463, 'ymax': 1065}]",1
7178882742_f090f3ce56_k.jpg,1360,2048,"[{'xmin': 664, 'ymin': 243, 'xmax': 1403, 'ymax': 990}, {'xmin': 1287, 'ymin': 414, 'xmax': 1688, 'ymax': 927}, {'xmin': 584, 'ymin': 408, 'xmax': 727, 'ymax': 831}]",3
6483318883_21facf57cd_b.jpg,683,1024,"[{'xmin': 355, 'ymin': 303, 'xmax': 580, 'ymax': 527}]",1
5674044810_2d9e2243ff_b.jpg,1024,818,"[{'xmin': 233, 'ymin': 29, 'xmax': 328, 'ymax': 124}, {'xmin': 352, 'ymin': 28, 'xmax': 449, 'ymax': 124}]",2
5560377994_cb597a4af5_b.jpg,956,1024,"[{'xmin': 757, 'ymin': 94, 'xmax': 863, 'ymax': 208}, {'xmin': 682, 'ymin': 34, 'xmax': 808, 'ymax': 173}, {'xmin': 564, 'ymin': 13, 'xmax': 701, 'ymax': 161}, {'xmin': 470, 'ymin': 35, 'xmax': 579, 'ymax': 161}, {'xmin': 735, 'ymin': 181, 'xmax': 851, 'ymax': 283}, {'xmin': 668, 'ymin': 139, 'xmax': 743, 'ymax': 185}, {'xmin': 576, 'ymin': 139, 'xmax': 683, 'ymax': 180}, {'xmin': 662, 'ymin': 173, 'xmax': 756, 'ymax': 251}, {'xmin': 681, 'ymin': 238, 'xmax': 775, 'ymax': 310}, {'xmin': 577, 'ymin': 163, 'xmax': 679, 'ymax': 236}, {'xmin': 583, 'ymin': 222, 'xmax': 682, 'ymax': 291}, {'xmin': 508, 'ymin': 192, 'xmax': 597, 'ymax': 255}, {'xmin': 473, 'ymin': 118, 'xmax': 593, 'ymax': 204}, {'xmin': 401, 'ymin': 153, 'xmax': 511, 'ymax': 264}, {'xmin': 302, 'ymin': 248, 'xmax': 353, 'ymax': 302}, {'xmin': 278, 'ymin': 222, 'xmax': 333, 'ymax': 280}]",16
5253122239_38b1e7f61c_b.jpg,768,1024,"[{'xmin': 195, 'ymin': 0, 'xmax': 401, 'ymax': 253}, {'xmin': 87, 'ymin': 30, 'xmax': 246, 'ymax': 245}, {'xmin': 484, 'ymin': 0, 'xmax': 563, 'ymax': 81}, {'xmin': 425, 'ymin': 0, 'xmax': 490, 'ymax': 71}, {'xmin': 438, 'ymin': 0, 'xmax': 490, 'ymax': 29}]",5
5178670692_63a4365c9c_b.jpg,1024,683,"[{'xmin': 276, 'ymin': 420, 'xmax': 416, 'ymax': 580}]",1
5013250607_26359229b6_b.jpg,681,1024,"[{'xmin': 350, 'ymin': 152, 'xmax': 955, 'ymax': 680}, {'xmin': 594, 'ymin': 1, 'xmax': 1024, 'ymax': 371}, {'xmin': 932, 'ymin': 283, 'xmax': 1023, 'ymax': 521}]",3
4955354786_337a598e4a_b.jpg,683,1024,"[{'xmin': 364, 'ymin': 149, 'xmax': 729, 'ymax': 342}, {'xmin': 472, 'ymin': 214, 'xmax': 1024, 'ymax': 524}, {'xmin': 381, 'ymin': 235, 'xmax': 659, 'ymax': 494}, {'xmin': 235, 'ymin': 505, 'xmax': 959, 'ymax': 681}, {'xmin': 605, 'ymin': 343, 'xmax': 1024, 'ymax': 512}, {'xmin': 689, 'ymin': 392, 'xmax': 1024, 'ymax': 683}, {'xmin': 884, 'ymin': 165, 'xmax': 1024, 'ymax': 307}, {'xmin': 751, 'ymin': 101, 'xmax': 1023, 'ymax': 224}, {'xmin': 953, 'ymin': 96, 'xmax': 1023, 'ymax': 158}, {'xmin': 399, 'ymin': 97, 'xmax': 745, 'ymax': 223}, {'xmin': 469, 'ymin': 23, 'xmax': 784, 'ymax': 217}, {'xmin': 366, 'ymin': 167, 'xmax': 417, 'ymax': 254}, {'xmin': 218, 'ymin': 41, 'xmax': 379, 'ymax': 93}, {'xmin': 1, 'ymin': 188, 'xmax': 208, 'ymax': 380}, {'xmin': 36, 'ymin': 114, 'xmax': 201, 'ymax': 225}, {'xmin': 2, 'ymin': 58, 'xmax': 117, 'ymax': 176}, {'xmin': 1, 'ymin': 125, 'xmax': 52, 'ymax': 257}, {'xmin': 10, 'ymin': 346, 'xmax': 486, 'ymax': 682}, {'xmin': 1, 'ymin': 377, 'xmax': 99, 'ymax': 683}]",19
4887227769_acd2e6127d_b.jpg,768,1024,"[{'xmin': 454, 'ymin': 0, 'xmax': 587, 'ymax': 247}, {'xmin': 354, 'ymin': 1, 'xmax': 569, 'ymax': 205}, {'xmin': 241, 'ymin': 96, 'xmax': 460, 'ymax': 367}]",3
4864857993_edb62f16ef_b.jpg,683,1024,"[{'xmin': 219, 'ymin': 95, 'xmax': 667, 'ymax': 673}]",1
4552737035_3a0a4105fb_b.jpg,683,1024,"[{'xmin': 300, 'ymin': 239, 'xmax': 369, 'ymax': 333}]",1
4543126482_92254ef046_b.jpg,1024,679,"[{'xmin': 108, 'ymin': 340, 'xmax': 197, 'ymax': 440}, {'xmin': 56, 'ymin': 368, 'xmax': 153, 'ymax': 474}, {'xmin': 18, 'ymin': 386, 'xmax': 67, 'ymax': 451}, {'xmin': 0, 'ymin': 444, 'xmax': 106, 'ymax': 537}, {'xmin': 42, 'ymin': 517, 'xmax': 100, 'ymax': 572}, {'xmin': 84, 'ymin': 474, 'xmax': 183, 'ymax': 579}, {'xmin': 302, 'ymin': 322, 'xmax': 371, 'ymax': 410}, {'xmin': 370, 'ymin': 255, 'xmax': 423, 'ymax': 370}, {'xmin': 416, 'ymin': 525, 'xmax': 592, 'ymax': 662}, {'xmin': 366, 'ymin': 630, 'xmax': 460, 'ymax': 728}, {'xmin': 340, 'ymin': 668, 'xmax': 447, 'ymax': 778}]",11
4057490235_2ffdf7d68b_b.jpg,1024,769,"[{'xmin': 324, 'ymin': 478, 'xmax': 454, 'ymax': 613}, {'xmin': 393, 'ymin': 635, 'xmax': 555, 'ymax': 806}, {'xmin': 272, 'ymin': 726, 'xmax': 453, 'ymax': 913}]",3
3945575930_ce99a7e98d_b.jpg,725,1024,"[{'xmin': 53, 'ymin': 106, 'xmax': 368, 'ymax': 364}, {'xmin': 0, 'ymin': 338, 'xmax': 406, 'ymax': 725}, {'xmin': 383, 'ymin': 478, 'xmax': 545, 'ymax': 622}, {'xmin': 457, 'ymin': 512, 'xmax': 610, 'ymax': 724}, {'xmin': 551, 'ymin': 356, 'xmax': 873, 'ymax': 710}, {'xmin': 266, 'ymin': 143, 'xmax': 784, 'ymax': 514}]",6
3927754171_9011487133_b.jpg,681,1024,"[{'xmin': 301, 'ymin': 128, 'xmax': 536, 'ymax': 366}, {'xmin': 548, 'ymin': 169, 'xmax': 782, 'ymax': 404}]",2
3646097131_e3e1215843_b.jpg,681,1024,"[{'xmin': 506, 'ymin': 12, 'xmax': 875, 'ymax': 454}]",1
3342804367_f43682bb80_b.jpg,1024,790,"[{'xmin': 725, 'ymin': 315, 'xmax': 790, 'ymax': 413}]",1
2937599387_80e7d6e050_b.jpg,685,1024,"[{'xmin': 520, 'ymin': 266, 'xmax': 562, 'ymax': 316}]",1
2685563244_b0d5f7eb67_b.jpg,683,1024,"[{'xmin': 466, 'ymin': 14, 'xmax': 974, 'ymax': 520}, {'xmin': 158, 'ymin': 303, 'xmax': 577, 'ymax': 677}]",2
2385899600_94b68350af_b.jpg,576,1024,"[{'xmin': 429, 'ymin': 47, 'xmax': 985, 'ymax': 573}]",1
2354829160_3f65a6bf6f_b.jpg,681,1024,"[{'xmin': 905, 'ymin': 190, 'xmax': 1023, 'ymax': 387}, {'xmin': 980, 'ymin': 333, 'xmax': 1024, 'ymax': 514}]",2
2311771643_f46392fcc0_b.jpg,681,1024,"[{'xmin': 358, 'ymin': 227, 'xmax': 477, 'ymax': 367}, {'xmin': 365, 'ymin': 604, 'xmax': 416, 'ymax': 669}, {'xmin': 437, 'ymin': 605, 'xmax': 498, 'ymax': 666}, {'xmin': 568, 'ymin': 608, 'xmax': 634, 'ymax': 671}]",4
1297451346_5b92bdac08_b.jpg,1024,768,"[{'xmin': 471, 'ymin': 358, 'xmax': 671, 'ymax': 632}, {'xmin': 318, 'ymin': 456, 'xmax': 503, 'ymax': 681}, {'xmin': 224, 'ymin': 569, 'xmax': 378, 'ymax': 730}, {'xmin': 209, 'ymin': 713, 'xmax': 398, 'ymax': 937}]",4
873768102_7d931e5fa3_b.jpg,856,1024,"[{'xmin': 553, 'ymin': 18, 'xmax': 643, 'ymax': 129}]",1
699765866_abaad7274d_b.jpg,683,1024,"[{'xmin': 494, 'ymin': 305, 'xmax': 542, 'ymax': 369}]",1
605521662_a470fef77f_b.jpg,1024,768,"[{'xmin': 341, 'ymin': 368, 'xmax': 488, 'ymax': 528}]",1
518678836_94d58e3839_b.jpg,683,1024,"[{'xmin': 614, 'ymin': 374, 'xmax': 685, 'ymax': 438}]",1
489752654_777853a0ba_b.jpg,803,1024,"[{'xmin': 678, 'ymin': 102, 'xmax': 793, 'ymax': 191}, {'xmin': 720, 'ymin': 180, 'xmax': 799, 'ymax': 258}, {'xmin': 629, 'ymin': 166, 'xmax': 723, 'ymax': 246}, {'xmin': 578, 'ymin': 131, 'xmax': 686, 'ymax': 189}, {'xmin': 646, 'ymin': 242, 'xmax': 725, 'ymax': 325}, {'xmin': 517, 'ymin': 172, 'xmax': 631, 'ymax': 248}, {'xmin': 559, 'ymin': 198, 'xmax': 645, 'ymax': 285}, {'xmin': 591, 'ymin': 259, 'xmax': 651, 'ymax': 319}, {'xmin': 577, 'ymin': 315, 'xmax': 659, 'ymax': 404}, {'xmin': 515, 'ymin': 270, 'xmax': 600, 'ymax': 357}, {'xmin': 457, 'ymin': 242, 'xmax': 567, 'ymax': 297}, {'xmin': 414, 'ymin': 288, 'xmax': 524, 'ymax': 379}, {'xmin': 488, 'ymin': 352, 'xmax': 576, 'ymax': 442}, {'xmin': 388, 'ymin': 334, 'xmax': 502, 'ymax': 412}, {'xmin': 322, 'ymin': 400, 'xmax': 426, 'ymax': 475}, {'xmin': 287, 'ymin': 472, 'xmax': 363, 'ymax': 540}]",16
485227412_e335662bb5_b.jpg,768,1024,"[{'xmin': 494, 'ymin': 565, 'xmax': 674, 'ymax': 708}]",1
351678851_e2aeebdafd_b.jpg,1024,768,"[{'xmin': 2, 'ymin': 0, 'xmax': 171, 'ymax': 295}, {'xmin': 0, 'ymin': 273, 'xmax': 230, 'ymax': 563}, {'xmin': 1, 'ymin': 554, 'xmax': 172, 'ymax': 781}, {'xmin': 1, 'ymin': 764, 'xmax': 109, 'ymax': 987}, {'xmin': 192, 'ymin': 327, 'xmax': 263, 'ymax': 432}, {'xmin': 129, 'ymin': 421, 'xmax': 299, 'ymax': 574}, {'xmin': 60, 'ymin': 726, 'xmax': 335, 'ymax': 991}, {'xmin': 284, 'ymin': 831, 'xmax': 382, 'ymax': 956}, {'xmin': 294, 'ymin': 624, 'xmax': 570, 'ymax': 872}, {'xmin': 153, 'ymin': 466, 'xmax': 454, 'ymax': 757}, {'xmin': 365, 'ymin': 368, 'xmax': 662, 'ymax': 627}, {'xmin': 265, 'ymin': 55, 'xmax': 607, 'ymax': 410}]",12
332344155_71be3a3b22_b.jpg,852,1024,"[{'xmin': 178, 'ymin': 62, 'xmax': 430, 'ymax': 356}]",1
321888854_3723b6f10b_b.jpg,768,1024,"[{'xmin': 463, 'ymin': 272, 'xmax': 759, 'ymax': 563}, {'xmin': 394, 'ymin': 138, 'xmax': 679, 'ymax': 391}, {'xmin': 114, 'ymin': 278, 'xmax': 478, 'ymax': 612}]",3
155815494_800fc9aa32_b.jpg,1024,768,"[{'xmin': 53, 'ymin': 544, 'xmax': 648, 'ymax': 1024}, {'xmin': 649, 'ymin': 515, 'xmax': 768, 'ymax': 970}]",2
154446334_5d41cd1375_b.jpg,768,1024,"[{'xmin': 602, 'ymin': 0, 'xmax': 655, 'ymax': 43}, {'xmin': 597, 'ymin': 143, 'xmax': 654, 'ymax': 226}, {'xmin': 476, 'ymin': 134, 'xmax': 567, 'ymax': 234}, {'xmin': 383, 'ymin': 84, 'xmax': 442, 'ymax': 150}, {'xmin': 256, 'ymin': 1, 'xmax': 325, 'ymax': 54}, {'xmin': 324, 'ymin': 0, 'xmax': 385, 'ymax': 38}, {'xmin': 1, 'ymin': 122, 'xmax': 34, 'ymax': 176}, {'xmin': 56, 'ymin': 51, 'xmax': 97, 'ymax': 90}, {'xmin': 76, 'ymin': 67, 'xmax': 118, 'ymax': 105}, {'xmin': 421, 'ymin': 490, 'xmax': 443, 'ymax': 551}, {'xmin': 274, 'ymin': 432, 'xmax': 286, 'ymax': 478}]",11
145053828_e0e748717c_b.jpg,768,1024,"[{'xmin': 479, 'ymin': 203, 'xmax': 595, 'ymax': 308}, {'xmin': 438, 'ymin': 251, 'xmax': 551, 'ymax': 360}, {'xmin': 370, 'ymin': 156, 'xmax': 478, 'ymax': 276}, {'xmin': 246, 'ymin': 188, 'xmax': 375, 'ymax': 314}, {'xmin': 369, 'ymin': 229, 'xmax': 411, 'ymax': 273}, {'xmin': 406, 'ymin': 324, 'xmax': 483, 'ymax': 423}, {'xmin': 284, 'ymin': 309, 'xmax': 414, 'ymax': 446}, {'xmin': 343, 'ymin': 277, 'xmax': 443, 'ymax': 391}, {'xmin': 151, 'ymin': 263, 'xmax': 284, 'ymax': 365}, {'xmin': 147, 'ymin': 76, 'xmax': 314, 'ymax': 281}, {'xmin': 1, 'ymin': 29, 'xmax': 165, 'ymax': 236}, {'xmin': 304, 'ymin': 138, 'xmax': 323, 'ymax': 190}, {'xmin': 152, 'ymin': 243, 'xmax': 170, 'ymax': 281}]",13
126700562_8e27720147_b.jpg,768,1024,"[{'xmin': 64, 'ymin': 38, 'xmax': 571, 'ymax': 640}]",1
120853323_d4788431b9_b.jpg,679,1024,"[{'xmin': 600, 'ymin': 218, 'xmax': 777, 'ymax': 433}, {'xmin': 66, 'ymin': 81, 'xmax': 237, 'ymax': 272}, {'xmin': 154, 'ymin': 246, 'xmax': 332, 'ymax': 377}, {'xmin': 228, 'ymin': 56, 'xmax': 372, 'ymax': 230}, {'xmin': 228, 'ymin': 206, 'xmax': 354, 'ymax': 296}, {'xmin': 130, 'ymin': 254, 'xmax': 153, 'ymax': 346}, {'xmin': 130, 'ymin': 77, 'xmax': 222, 'ymax': 124}, {'xmin': 177, 'ymin': 0, 'xmax': 309, 'ymax': 110}, {'xmin': 352, 'ymin': 1, 'xmax': 509, 'ymax': 155}, {'xmin': 328, 'ymin': 115, 'xmax': 450, 'ymax': 243}, {'xmin': 320, 'ymin': 261, 'xmax': 359, 'ymax': 354}, {'xmin': 106, 'ymin': 323, 'xmax': 286, 'ymax': 494}, {'xmin': 249, 'ymin': 418, 'xmax': 409, 'ymax': 572}, {'xmin': 391, 'ymin': 435, 'xmax': 583, 'ymax': 598}, {'xmin': 117, 'ymin': 477, 'xmax': 257, 'ymax': 592}, {'xmin': 106, 'ymin': 594, 'xmax': 296, 'ymax': 679}, {'xmin': 82, 'ymin': 486, 'xmax': 172, 'ymax': 616}, {'xmin': 7, 'ymin': 189, 'xmax': 142, 'ymax': 403}, {'xmin': 38, 'ymin': 323, 'xmax': 84, 'ymax': 449}, {'xmin': 731, 'ymin': 516, 'xmax': 917, 'ymax': 655}, {'xmin': 694, 'ymin': 592, 'xmax': 909, 'ymax': 679}, {'xmin': 738, 'ymin': 405, 'xmax': 914, 'ymax': 550}, {'xmin': 803, 'ymin': 266, 'xmax': 953, 'ymax': 452}, {'xmin': 739, 'ymin': 67, 'xmax': 961, 'ymax': 297}, {'xmin': 571, 'ymin': 0, 'xmax': 732, 'ymax': 166}, {'xmin': 720, 'ymin': 1, 'xmax': 913, 'ymax': 135}, {'xmin': 286, 'ymin': 607, 'xmax': 433, 'ymax': 678}, {'xmin': 75, 'ymin': 400, 'xmax': 131, 'ymax': 495}]",28
53500107_d24b11b3c2_b.jpg,768,1024,"[{'xmin': 625, 'ymin': 380, 'xmax': 724, 'ymax': 477}]",1
24631331976_defa3bb61f_k.jpg,2048,1323,"[{'xmin': 580, 'ymin': 329, 'xmax': 916, 'ymax': 785}]",1
16335852991_f55de7958d_k.jpg,2048,1536,"[{'xmin': 513, 'ymin': 168, 'xmax': 737, 'ymax': 390}, {'xmin': 731, 'ymin': 213, 'xmax': 910, 'ymax': 299}, {'xmin': 698, 'ymin': 250, 'xmax': 931, 'ymax': 489}, {'xmin': 852, 'ymin': 480, 'xmax': 992, 'ymax': 708}, {'xmin': 690, 'ymin': 449, 'xmax': 939, 'ymax': 738}, {'xmin': 490, 'ymin': 338, 'xmax': 724, 'ymax': 625}, {'xmin': 563, 'ymin': 596, 'xmax': 765, 'ymax': 772}]",7
14898532020_ba6199dd22_k.jpg,1365,2048,"[{'xmin': 615, 'ymin': 69, 'xmax': 838, 'ymax': 362}, {'xmin': 574, 'ymin': 311, 'xmax': 634, 'ymax': 351}, {'xmin': 517, 'ymin': 357, 'xmax': 562, 'ymax': 421}, {'xmin': 528, 'ymin': 329, 'xmax': 754, 'ymax': 611}, {'xmin': 126, 'ymin': 419, 'xmax': 203, 'ymax': 499}, {'xmin': 21, 'ymin': 541, 'xmax': 73, 'ymax': 604}, {'xmin': 1963, 'ymin': 459, 'xmax': 2018, 'ymax': 518}, {'xmin': 1917, 'ymin': 465, 'xmax': 1964, 'ymax': 518}, {'xmin': 743, 'ymin': 1, 'xmax': 902, 'ymax': 72}]",9
8053085540_a72bd21a64_k.jpg,1595,2048,"[{'xmin': 906, 'ymin': 63, 'xmax': 1024, 'ymax': 180}, {'xmin': 990, 'ymin': 181, 'xmax': 1100, 'ymax': 304}, {'xmin': 910, 'ymin': 163, 'xmax': 1029, 'ymax': 305}, {'xmin': 824, 'ymin': 157, 'xmax': 928, 'ymax': 267}, {'xmin': 924, 'ymin': 280, 'xmax': 1010, 'ymax': 373}, {'xmin': 796, 'ymin': 239, 'xmax': 951, 'ymax': 374}]",6
6810773040_3d81036d05_k.jpg,1536,2048,"[{'xmin': 1738, 'ymin': 527, 'xmax': 1778, 'ymax': 568}, {'xmin': 1414, 'ymin': 588, 'xmax': 1467, 'ymax': 639}, {'xmin': 964, 'ymin': 608, 'xmax': 1023, 'ymax': 668}, {'xmin': 260, 'ymin': 654, 'xmax': 319, 'ymax': 712}]",4
5603212091_2dfe16ea72_b.jpg,1024,768,"[{'xmin': 269, 'ymin': 75, 'xmax': 553, 'ymax': 447}, {'xmin': 503, 'ymin': 225, 'xmax': 725, 'ymax': 454}, {'xmin': 401, 'ymin': 353, 'xmax': 694, 'ymax': 698}, {'xmin': 138, 'ymin': 450, 'xmax': 415, 'ymax': 799}, {'xmin': 307, 'ymin': 369, 'xmax': 425, 'ymax': 503}, {'xmin': 67, 'ymin': 224, 'xmax': 321, 'ymax': 509}, {'xmin': 31, 'ymin': 400, 'xmax': 66, 'ymax': 447}]",7
5555705118_3390d70abe_b.jpg,1024,683,"[{'xmin': 247, 'ymin': 32, 'xmax': 536, 'ymax': 382}]",1
4838031651_3e7b5ea5c7_b.jpg,675,1024,"[{'xmin': 277, 'ymin': 92, 'xmax': 406, 'ymax': 266}, {'xmin': 701, 'ymin': 468, 'xmax': 712, 'ymax': 491}, {'xmin': 737, 'ymin': 342, 'xmax': 747, 'ymax': 354}]",3
4581425993_72b9b15fc0_b.jpg,1024,776,"[{'xmin': 345, 'ymin': 16, 'xmax': 486, 'ymax': 118}]",1
3825919971_93fb1ec581_b.jpg,1024,683,"[{'xmin': 206, 'ymin': 153, 'xmax': 347, 'ymax': 329}, {'xmin': 137, 'ymin': 247, 'xmax': 286, 'ymax': 423}, {'xmin': 308, 'ymin': 343, 'xmax': 443, 'ymax': 488}, {'xmin': 203, 'ymin': 327, 'xmax': 310, 'ymax': 446}, {'xmin': 56, 'ymin': 360, 'xmax': 222, 'ymax': 512}, {'xmin': 153, 'ymin': 440, 'xmax': 288, 'ymax': 572}]",6
3800636873_ace2c2795f_b.jpg,1024,686,"[{'xmin': 337, 'ymin': 84, 'xmax': 498, 'ymax': 245}]",1
2917282960_06beee649a_b.jpg,681,1024,"[{'xmin': 474, 'ymin': 248, 'xmax': 595, 'ymax': 376}]",1
410488422_5f8991f26e_b.jpg,768,1024,"[{'xmin': 144, 'ymin': 10, 'xmax': 379, 'ymax': 244}, {'xmin': 362, 'ymin': 0, 'xmax': 567, 'ymax': 226}, {'xmin': 671, 'ymin': 1, 'xmax': 914, 'ymax': 254}]",3
